Month_Year,Symbol,Monthly_Return,Avg_Price,Volume
2024-07,EICHERMOT,7.057414977726475,4844.250000000001,12523900
2024-07,GRASIM,1.8467576291079777,2785.9136363636367,20457458
2024-07,HCLTECH,11.828981856554448,1560.659090909091,81494973
2024-07,HDFCBANK,-5.2457189772460735,1641.9227272727273,527037384
2024-07,HDFCLIFE,19.101123595505616,643.8590909090909,128401778
2024-07,HEROMOTOCO,-2.046188716960264,5513.059090909091,11989564
2024-07,HINDALCO,-2.935420743639922,681.1568181818183,120667474
2024-07,HINDUNILVR,8.005668436389772,2640.0977272727273,48620480
2024-07,ICICIBANK,0.2516813136939541,1225.9159090909093,338193991
2024-07,INDUSINDBK,-1.9973917221497792,1429.3659090909093,80536467
2024-07,INFY,17.44091023384461,1738.859090909091,192519323
2024-07,ITC,15.452744435380495,464.13181818181823,414808775
2024-07,JSWSTEEL,-1.6580146201928148,920.2272727272727,39161507
2024-07,KOTAKBANK,-0.01106133510313689,1810.4522727272729,128774580
2024-07,LT,8.179382115665447,3642.359090909091,63537812
2024-07,M&M,1.110975885390416,2830.1568181818184,64736746
2024-07,MARUTI,8.317607660639293,12522.438636363637,14303172
2024-07,NESTLEIND,-4.351466064405591,2560.3590909090913,20762661
2024-07,NTPC,12.50845165652468,382.63863636363635,455786989
2024-07,ONGC,22.44000732734933,309.625,645187592
2024-07,POWERGRID,5.643203883495135,339.8272727272727,295587424
2024-07,RELIANCE,-3.5073550620132696,1550.586818181818,230090166
2024-07,SBILIFE,16.765988614042694,1604.9727272727273,33928968
2024-07,SBIN,3.6166043114199096,861.6113636363636,352345090
2024-07,SHRIRAMFIN,0.26331538001196264,2829.5727272727268,36108708
2024-07,SUNPHARMA,13.10769028353398,1602.9477272727272,42925724
2024-07,TATAMOTORS,15.428371837732662,1034.3636363636363,272457396
2024-07,TATASTEEL,-5.020968575860276,167.11227272727274,820680142
2024-07,TCS,10.234528178573237,4167.8545454545465,69792747
2024-07,TECHM,5.590652808912451,1498.3681818181817,49974302
2024-07,TITAN,0.8014104824491105,3331.3363636363633,40871099
2024-07,TRENT,5.862409688794619,5501.970454545454,13300578
2024-07,ULTRACEMCO,-0.14658137786494277,11669.540909090909,8825562
2024-07,WIPRO,-1.0145064947378444,533.5522727272727,238841290
2024-08,ADANIPORTS,-6.807533880451529,1503.2238095238095,59447282
2024-08,APOLLOHOSP,3.2968507694142968,6708.1238095238095,9881314
2024-08,ASIANPAINT,0.8856695758788221,3098.9238095238093,23138941
2024-08,AXISBANK,0.251642071142203,1159.952380952381,160196415
2024-08,BAJAJ-AUTO,11.932069266738598,9971.814285714285,7023368
2024-08,BAJAJFINSV,9.068387570344996,1616.202380952381,41874503
2024-08,BAJFINANCE,6.327852148294729,6711.945238095238,20358744
2024-08,BEL,-3.808452514864203,300.52619047619044,438951237
2024-08,BPCL,2.4491549699226454,343.3214285714285,288010333
2024-08,CIPLA,7.030138403828744,1576.5119047619048,32672647
2024-08,COALINDIA,-2.858993338267937,524.4571428571429,245922029
2024-08,DRREDDY,2.0818966455912182,1385.81,35625285
2024-08,EICHERMOT,-0.16704234422798625,4819.102380952381,13535732
2024-08,GRASIM,-2.4629562703288794,2648.3261904761903,21059904
2024-08,HCLTECH,6.8696473743561635,1649.7809523809524,53856944
2024-08,HDFCBANK,-0.11593849157919597,1632.1976190476187,566330932
2024-08,HDFCLIFE,3.517376681614353,711.5452380952381,97288469
2024-08,HEROMOTOCO,1.5553301004309366,5268.730952380952,15643679
2024-08,HINDALCO,4.1351150705271005,658.2571428571429,151822164
2024-08,HINDUNILVR,2.299718289112696,2755.607142857143,36228373
2024-08,ICICIBANK,1.5783819519048126,1189.7238095238095,252916573
2024-08,INDUSINDBK,0.3803218649857444,1378.5738095238096,88405926
2024-08,INFY,4.917413365000548,1843.040476190476,124670491
2024-08,ITC,1.6609276888798843,497.3547619047619,249430023
2024-08,JSWSTEEL,0.7008720774704477,917.9761904761905,48157098
2024-08,KOTAKBANK,-0.6610325495774487,1786.3666666666668,78197372
2024-08,LT,-1.9752335088508477,3615.2833333333324,41128693
2024-08,M&M,-0.8131805968038466,2750.3333333333335,56249666
2024-08,MARUTI,-7.156571762213626,12343.797619047618,13890048
2024-08,NESTLEIND,0.6743156199677939,2507.87380952381,16438689
2024-08,NTPC,-1.7121265792891724,408.60714285714283,349830988
2024-08,ONGC,-3.218727139722019,328.0333333333334,503342706
2024-08,POWERGRID,-6.563278870119092,340.9642857142857,266423266
2024-08,RELIANCE,-0.3741833300336465,1485.4109523809525,259569538
2024-08,SBILIFE,4.699391710284337,1751.6785714285713,28370840
2024-08,SBIN,-5.454123920477593,816.2738095238094,282042320
2024-08,SHRIRAMFIN,7.20080287697583,3041.528571428571,26979429
2024-08,SUNPHARMA,6.206273320895525,1754.2690476190478,47647285
2024-08,TATAMOTORS,-2.8879762320866984,1075.5857142857142,284783154
2024-08,TATASTEEL,-6.31669324175151,152.9514285714285,1066539771
2024-08,TCS,3.5625753337426853,4372.092857142857,44299362
2024-08,TECHM,5.960050503415452,1560.8476190476192,41720260
2024-08,TITAN,2.7909524701947666,3458.5404761904756,25336924
2024-08,TRENT,24.051258057808273,6406.947619047619,27121206
2024-08,ULTRACEMCO,-5.695690266594354,11351.36904761905,6408334
2024-08,WIPRO,3.230754481833002,510.29285714285714,145830311
2024-09,ADANIPORTS,-3.098026095684172,1451.6452380952383,40453579
2024-09,APOLLOHOSP,4.638047688606906,7021.799999999999,7614414
2024-09,ASIANPAINT,5.653850426061985,3283.1190476190477,24869290
2024-09,AXISBANK,3.6507402422611115,1218.5976190476188,166160797
2024-09,BAJAJ-AUTO,10.963859753192946,11693.471428571429,11053587
2024-09,BAJAJFINSV,7.217951155904492,1889.964285714286,52973282
2024-09,BAJFINANCE,3.5342504418653076,7482.5142857142855,31857321
2024-09,BEL,-3.974402155607934,288.0380952380953,641589589
2024-09,BPCL,3.2082577765378715,346.4166666666667,271324372
2024-09,CIPLA,0.45243372908631574,1644.4976190476193,29994472
2024-09,COALINDIA,-2.0543342613036466,497.89523809523797,190430934
2024-09,DRREDDY,-1.7541817335186314,1336.017619047619,42813120
2024-09,EICHERMOT,2.326978084060306,4870.047619047619,11065711
2024-09,GRASIM,3.8928943065259403,2721.8119047619048,16680276
2024-09,HCLTECH,-0.5839537265104022,1782.4666666666665,56169482
2024-09,HDFCBANK,6.459940379237217,1691.4833333333333,313595425
2024-09,HDFCLIFE,-3.6629545149604126,722.1928571428571,71347427
2024-09,HEROMOTOCO,2.4057939837223445,5852.659523809524,16659432
2024-09,HINDALCO,10.571721011843847,689.4619047619047,138928884
2024-09,HINDUNILVR,6.068374536132374,2907.6380952380955,38588483
2024-09,ICICIBANK,3.50014228220659,1271.0476190476188,325324164
2024-09,INDUSINDBK,-0.1000655601946134,1449.6333333333332,66635185
2024-09,INFY,-4.525324510053454,1916.3190476190475,134369302
2024-09,ITC,1.588079600039205,513.0452380952381,255198871
2024-09,JSWSTEEL,9.52735392631186,961.2523809523809,49669046
2024-09,KOTAKBANK,4.13986799606797,1837.090476190476,98177888
2024-09,LT,-0.20499036138035154,3678.6357142857137,47612688
2024-09,M&M,11.44760532949226,2859.1500000000005,69329456
2024-09,MARUTI,6.522683747203763,12525.876190476192,10817960
2024-09,NESTLEIND,7.173592573409287,2598.0595238095234,23289090
2024-09,NTPC,8.097560975609754,414.20476190476194,410439502
2024-09,ONGC,-8.767627222562835,299.0928571428571,406612829
2024-09,POWERGRID,5.155714498584417,340.39047619047625,347256460
2024-09,RELIANCE,-2.616323165704869,1484.0847619047618,297714904
2024-09,SBILIFE,-2.369291859695566,1873.2214285714285,30459400
2024-09,SBIN,-4.16590646475704,795.1071428571429,341898574
2024-09,SHRIRAMFIN,10.904581040229434,3416.9904761904763,23149445
2024-09,SUNPHARMA,6.098736198683884,1856.4952380952377,40917398
2024-09,TATAMOTORS,-10.799432572186895,1006.7857142857144,296458308
2024-09,TATASTEEL,10.249869178440619,154.64380952380955,1013676360
2024-09,TCS,-5.586091726479473,4407.273809523809,46733974
2024-09,TECHM,-4.2176540248383105,1621.4785714285715,45858250
2024-09,TITAN,6.589455199230662,3735.2880952380956,24360688
2024-09,TRENT,5.965837553509972,7353.914285714286,23855082
2024-09,ULTRACEMCO,3.3006853451671385,11671.285714285714,5836318
2024-09,WIPRO,1.690299558644004,534.2333333333333,154578772
2024-10,ADANIPORTS,-6.2385008517887535,1390.7909090909093,45622925
2024-10,APOLLOHOSP,-1.826416993436649,6970.772727272729,5459324
2024-10,ASIANPAINT,-10.426106457961458,3043.8045454545454,20203893
2024-10,AXISBANK,-5.470183018791027,1171.7386363636363,220990545
2024-10,BAJAJ-AUTO,-19.09240835866075,10981.631818181819,18041054
2024-10,BAJAJFINSV,-11.365649917731933,1818.1431818181816,30956770
2024-10,BAJFINANCE,-10.5575749707906,7086.002272727273,23789965
2024-10,BEL,0.3345659447085715,280.3659090909091,423588111
2024-10,BPCL,-15.614392396469789,332.59090909090907,227921102
2024-10,CIPLA,-6.793404811244251,1563.6181818181822,58152990
2024-10,COALINDIA,-11.101278269419861,480.615909090909,165510596
2024-10,DRREDDY,-5.602228445274177,1320.682272727273,34866441
2024-10,EICHERMOT,-1.5685801333293115,4746.268181818182,13906015
2024-10,GRASIM,-3.7591703407529113,2709.931818181818,12231593
2024-10,HCLTECH,-2.777319020093589,1830.477272727273,58621678
2024-10,HDFCBANK,0.5503417912177037,1697.1227272727272,362235279
2024-10,HDFCLIFE,1.4010137989298692,721.915909090909,68297821
2024-10,HEROMOTOCO,-13.226726491713189,5300.440909090909,15028315
2024-10,HINDALCO,-9.913991202153504,723.3363636363637,108120369
2024-10,HINDUNILVR,-13.527148353997434,2713.9454545454546,38895165
2024-10,ICICIBANK,1.4006591337099739,1258.7840909090908,309154661
2024-10,INDUSINDBK,-25.11881960700859,1276.909090909091,141709765
2024-10,INFY,-7.724420405912774,1893.5795454545455,124181223
2024-10,ITC,-5.308020147229762,492.68863636363636,270509552
2024-10,JSWSTEEL,-6.1958532074369685,988.8340909090908,43768193
2024-10,KOTAKBANK,-7.8908162179419055,1814.0249999999999,106363281
2024-10,LT,-0.8539756397974494,3497.1727272727276,55908756
2024-10,M&M,-13.80350655504659,2978.104545454545,81780828
2024-10,MARUTI,-15.870803584991638,12170.975,15101231
2024-10,NESTLEIND,-16.405312055558646,2431.068181818182,25776403
2024-10,NTPC,-7.259713701431503,418.93409090909086,304737058
2024-10,ONGC,-8.837129645487245,280.0,304273551
2024-10,POWERGRID,-8.55188141391106,328.12954545454545,292162721
2024-10,RELIANCE,-9.064533085750563,1363.616818181818,400774438
2024-10,SBILIFE,-11.560898484352848,1711.6477272727277,35029448
2024-10,SBIN,2.9173724825898737,800.6363636363636,305080510
2024-10,SHRIRAMFIN,-12.085480618418105,3307.0386363636367,36103732
2024-10,SUNPHARMA,-3.7006172035730076,1890.8681818181822,38309046
2024-10,TATAMOTORS,-13.58785743887278,901.0272727272728,274830221
2024-10,TATASTEEL,-11.057893791534454,155.7759090909091,890300067
2024-10,TCS,-7.4500338160871244,4136.147727272727,51094057
2024-10,TECHM,-1.0305155653992863,1668.85,54226938
2024-10,TITAN,-13.477403037646146,3436.4477272727268,22331618
2024-10,TRENT,-6.3623944198510305,7663.781818181818,16207508
2024-10,ULTRACEMCO,-6.517616149157525,11223.713636363636,7415975
2024-10,WIPRO,0.9236396890717795,541.5590909090909,193435359
2024-11,ADANIPORTS,-18.477481353987383,1300.35,97933842
2024-11,APOLLOHOSP,-1.3772851058383444,6983.707142857143,7161470
2024-11,ASIANPAINT,-15.90727418065548,2649.3857142857146,29566203
2024-11,AXISBANK,-2.321405668846981,1151.325,125639488
2024-11,BAJAJ-AUTO,-3.9925273011710374,9688.992857142857,6466504
2024-11,BAJAJFINSV,-8.767880549381669,1679.7785714285712,15994790
2024-11,BAJFINANCE,-3.4613495869201074,6739.235714285714,10250944
2024-11,BEL,-2.702234540100452,287.4892857142857,268562329
2024-11,BPCL,-8.67412140575079,302.7285714285714,115299642
2024-11,CIPLA,-4.684043474079058,1534.303571428571,24747127
2024-11,COALINDIA,-8.829681823186165,423.2464285714286,119583699
2024-11,DRREDDY,-3.5844712607176774,1250.9642857142858,23022762
2024-11,EICHERMOT,0.6581072351421078,4855.65,8032644
2024-11,GRASIM,-3.71447626810923,2565.735714285715,9214974
2024-11,HCLTECH,8.02321611471492,1832.564285714286,29629375
2024-11,HDFCBANK,0.47775283485868614,1732.7321428571427,199028400
2024-11,HDFCLIFE,-4.905347519690479,699.9,33642740
2024-11,HEROMOTOCO,-4.509511004879984,4771.5,10094082
2024-11,HINDALCO,-5.6158633666232385,658.6892857142858,112587695
2024-11,HINDUNILVR,-3.6354679802955667,2466.8250000000003,18161421
2024-11,ICICIBANK,-1.0644062548382103,1270.5214285714287,147462634
2024-11,INDUSINDBK,-6.0517647058823485,1040.2357142857145,60935793
2024-11,INFY,8.030212681375478,1826.4107142857142,68685600
2024-11,ITC,-3.1919233122578086,474.69999999999993,130855746
2024-11,JSWSTEEL,0.9346276980274779,967.675,25297727
2024-11,KOTAKBANK,0.9774134372850237,1735.457142857143,42500526
2024-11,LT,-0.6301101658692599,3582.6678571428574,20218442
2024-11,M&M,6.931308004897689,2898.7285714285713,51548666
2024-11,MARUTI,-0.41764176417641435,11133.335714285715,6218377
2024-11,NESTLEIND,-1.5335407264601497,2247.442857142857,11243716
2024-11,NTPC,-11.158380940804676,386.24642857142857,176650109
2024-11,ONGC,-9.622815087396507,257.4321428571429,181530084
2024-11,POWERGRID,4.626610774724414,319.5964285714286,198701371
2024-11,RELIANCE,-5.4719306764277444,1279.875,203927359
2024-11,SBILIFE,-8.82217515424992,1565.7607142857144,19512383
2024-11,SBIN,-0.6271310277642584,825.6535714285712,219156966
2024-11,SHRIRAMFIN,-9.549500944159686,2975.585714285714,14789349
2024-11,SUNPHARMA,-3.3953938872148157,1795.8464285714285,26138160
2024-11,TATAMOTORS,-6.2185073211215895,802.7250000000001,198844386
2024-11,TATASTEEL,-4.654424040066777,145.0807142857143,622883338
2024-11,TCS,6.535816475076567,4101.864285714286,29045531
2024-11,TECHM,8.967043931032329,1676.0714285714287,24845822
2024-11,TITAN,0.45541488295837507,3206.489285714285,20051127
2024-11,TRENT,-6.940830885438521,6625.017857142857,18702607
2024-11,ULTRACEMCO,2.0590715785318237,10985.449999999999,3353126
2024-11,WIPRO,3.681871769293544,561.1178571428571,87137875
